order_item_id,order_id,product_id,quantity,unit_price,discount_amount,item_revenue,discount_applied,final_price
468,278,267,1,825.8,56.3,769.5,30,578.06
469,279,771,1,2630.46,342.1,2288.36,0,2630.46
470,280,1040,1,7278.08,114.61,7163.47,0,7278.08
471,281,224,3,1977.53,363.27,5569.32,0,1977.53
472,282,674,1,2535.97,0.0,2535.97,10,2282.373
473,283,748,1,1603.07,0.0,1603.07,30,1122.149
474,284,127,1,2230.56,105.82,2124.74,30,1561.3919999999998
475,285,1376,1,901.13,0.55,900.58,0,901.13
476,285,39,1,15502.07,2118.66,13383.41,30,10851.449
477,286,660,1,41679.89,784.7,40895.19,10,37511.901
478,286,487,1,30451.12,2523.31,27927.81,20,24360.896
479,287,1276,1,5685.06,699.7,4985.36,30,3979.542
480,288,388,1,3732.52,0.0,3732.52,20,2986.016
481,289,1230,1,994.26,113.51,880.75,10,894.8340000000001
482,290,506,1,1834.39,14.97,1819.42,10,1650.951
483,290,1583,1,1683.61,245.49,1438.12,10,1515.249
484,291,478,1,108976.92,0.0,108976.92,30,76283.844
485,291,1589,1,103645.76,0.0,103645.76,20,82916.60800000001
486,292,831,1,3180.63,160.9,3019.73,20,2544.5040000000004
487,293,293,1,40759.07,0.0,40759.07,20,32607.256
488,294,709,3,2013.15,222.57,5816.88,20,1610.5200000000002
489,294,1259,2,420.62,26.62,814.62,20,336.49600000000004
490,294,815,1,30194.05,1976.01,28218.04,20,24155.24
491,294,757,1,2559.79,253.47,2306.32,10,2303.811
492,294,1242,1,120746.52,13154.42,107592.1,10,108671.868
493,295,410,2,3297.12,0.0,6594.24,20,2637.696
494,296,736,2,784.34,210.52,1358.16,10,705.9060000000001
495,297,1443,1,39621.43,5385.73,34235.7,20,31697.144
496,297,1083,1,384.05,10.52,373.53,10,345.64500000000004
497,297,926,1,1593.68,179.27,1414.41,30,1115.576
498,297,1047,1,1308.14,193.89,1114.25,10,1177.326
499,298,1074,1,3149.29,342.36,2806.93,10,2834.361
500,299,1148,3,35366.0,1729.3,104368.7,10,31829.4
501,299,15,1,1095.25,83.4,1011.85,20,876.2
502,300,1127,2,4770.92,0.0,9541.84,10,4293.828
503,300,1034,2,32492.4,0.0,64984.8,0,32492.4
504,300,710,1,32724.34,0.0,32724.34,20,26179.472
505,301,251,3,2367.88,736.14,6367.5,0,2367.88
506,301,475,1,1480.29,94.65,1385.64,20,1184.232
507,302,515,1,1652.18,86.56,1565.62,20,1321.744
508,303,675,1,1350.25,193.47,1156.78,30,945.175
509,304,1368,2,2174.86,0.0,4349.72,20,1739.888
510,305,501,1,2459.62,186.06,2273.56,10,2213.658
511,305,171,3,2900.67,534.54,8167.47,20,2320.536
512,305,914,1,3732.26,406.76,3325.5,10,3359.034
513,306,177,2,1395.34,152.3,2638.38,30,976.7379999999998
514,307,906,1,52750.88,4434.58,48316.3,30,36925.616
515,307,274,1,61941.5,7100.26,54841.24,20,49553.2
516,308,490,1,119759.19,8487.41,111271.78,0,119759.19
517,309,1480,1,4188.58,0.0,4188.58,20,3350.864
518,310,209,1,44783.42,3869.13,40914.29,0,44783.42
519,311,1126,1,44621.09,6099.13,38521.96,10,40158.981
520,312,705,1,34487.91,3295.27,31192.64,30,24141.537
521,313,440,2,1285.35,39.19,2531.51,0,1285.35
522,314,237,1,1747.18,0.0,1747.18,20,1397.744
523,315,1499,1,29009.65,3214.16,25795.49,10,26108.685
524,315,962,1,1108.44,97.78,1010.66,0,1108.44
525,316,171,1,2900.67,0.0,2900.67,30,2030.469
526,317,1512,2,10568.45,2207.98,18928.92,0,10568.45
527,318,46,1,4876.53,0.0,4876.53,20,3901.224
528,318,461,1,2133.9,0.0,2133.9,30,1493.73
529,318,985,1,3261.61,0.0,3261.61,0,3261.61
530,318,1093,1,20431.66,0.0,20431.66,10,18388.494
531,318,138,1,350.95,0.0,350.95,0,350.95
532,319,1223,2,11259.67,1863.38,20655.96,20,9007.736
533,320,747,1,8474.0,771.44,7702.56,30,5931.799999999999
534,321,1427,1,1223.85,90.87,1132.98,0,1223.85
535,321,1084,1,70352.07,9728.93,60623.14,0,70352.07
536,321,247,1,2539.27,51.22,2488.05,0,2539.27
537,321,491,2,529.3,71.33,987.27,30,370.50999999999993
538,321,323,1,87171.31,6669.53,80501.78,30,61019.917
539,322,1377,1,24652.74,769.0,23883.74,30,17256.918
540,322,1358,3,5886.45,570.82,17088.53,30,4120.514999999999
541,322,189,1,2123.95,247.65,1876.3,10,1911.555
542,322,662,1,1180.85,103.3,1077.55,20,944.68
543,322,1168,1,918.19,21.35,896.84,30,642.733
544,323,1400,1,92951.15,0.0,92951.15,20,74360.92
545,324,1542,1,1880.53,51.38,1829.15,0,1880.53
546,325,1215,1,3634.8,509.64,3125.16,0,3634.8
547,326,530,1,318.6,31.43,287.17,0,318.6
548,326,1187,3,175626.18,21721.79,505156.75,30,122938.326
549,326,1293,1,1046.89,148.64,898.25,30,732.823
550,326,701,1,47197.58,2511.71,44685.87,10,42477.822
551,327,67,1,5611.24,139.99,5471.25,0,5611.24
552,328,102,1,47452.25,0.0,47452.25,0,47452.25
553,328,283,1,4572.45,0.0,4572.45,10,4115.205
554,329,1568,1,113591.21,16300.58,97290.63,20,90872.968
555,330,172,1,348.87,22.69,326.18,0,348.87
556,331,797,1,40285.16,4998.76,35286.4,30,28199.612
557,332,792,3,3233.42,0.0,9700.26,0,3233.42
558,333,925,1,405.11,48.5,356.61,30,283.577
559,333,1248,1,1795.23,30.94,1764.29,10,1615.707
560,334,280,3,30594.49,12903.72,78879.75,10,27535.041
561,335,1299,1,3414.72,217.52,3197.2,30,2390.304
562,335,213,2,25465.76,4791.55,46139.97,0,25465.76
563,335,1233,3,3456.57,660.77,9708.94,20,2765.2560000000003
564,336,932,1,66425.97,8261.95,58164.02,20,53140.776000000005
565,337,440,1,1285.35,0.0,1285.35,20,1028.28
566,338,1348,2,3802.67,248.69,7356.65,0,3802.67
567,339,480,1,3056.45,158.6,2897.85,20,2445.16
568,339,1525,1,368.87,35.36,333.51,10,331.983
569,340,826,1,1971.53,117.44,1854.09,10,1774.377
570,341,1508,1,2634.42,0.0,2634.42,10,2370.978
571,342,301,1,3075.11,346.5,2728.61,0,3075.11
572,343,1510,1,5438.97,0.0,5438.97,0,5438.97
573,343,1333,1,2421.09,0.0,2421.09,10,2178.981
574,344,936,1,30096.25,0.0,30096.25,30,21067.375
575,344,1349,1,1367.29,0.0,1367.29,10,1230.561
576,344,174,1,30123.15,0.0,30123.15,30,21086.205
577,345,958,1,1318.24,194.01,1124.23,10,1186.416
578,346,881,1,3117.76,314.85,2802.91,10,2805.9840000000004
579,346,1428,1,1939.56,65.15,1874.41,10,1745.604
580,346,968,1,4831.61,594.82,4236.79,0,4831.61
581,346,501,1,2459.62,127.48,2332.14,30,1721.734
582,346,962,1,1108.44,160.64,947.8,10,997.596
583,347,1030,1,4144.31,408.23,3736.08,30,2901.0170000000003
584,347,1484,1,86983.02,6847.42,80135.6,30,60888.114
585,348,298,1,54274.29,0.0,54274.29,30,37992.003
586,349,1369,2,1514.51,380.26,2648.76,30,1060.157
587,350,1586,1,4275.29,0.0,4275.29,0,4275.29
588,350,41,1,990.24,0.0,990.24,0,990.24
589,351,398,1,2421.46,246.3,2175.16,20,1937.168
590,352,1277,2,48882.84,6881.88,90883.8,20,39106.272
591,353,1364,1,23422.89,0.0,23422.89,10,21080.601
592,354,1020,2,1546.51,142.49,2950.53,0,1546.51
593,355,1202,2,54005.3,0.0,108010.6,20,43204.240000000005
594,356,631,1,1700.48,0.0,1700.48,10,1530.432
595,357,860,1,3024.94,169.64,2855.3,30,2117.458
596,358,34,2,3014.06,534.71,5493.41,0,3014.06
597,358,1241,1,1430.84,5.6,1425.24,0,1430.84
598,358,598,1,3271.1,391.84,2879.26,30,2289.77
599,358,429,1,121237.34,6894.18,114343.16,0,121237.34
600,359,1499,1,29009.65,0.0,29009.65,20,23207.72
601,359,997,2,389.19,0.0,778.38,0,389.19
602,359,1147,2,14582.77,0.0,29165.54,30,10207.939
603,360,1598,1,3087.47,23.45,3064.02,0,3087.47
604,360,1339,1,21281.34,2681.85,18599.49,10,19153.206
605,361,1389,1,2657.25,0.0,2657.25,0,2657.25
606,362,896,1,1901.81,257.83,1643.98,0,1901.81
607,362,1280,1,8871.08,865.73,8005.35,30,6209.755999999999
608,362,266,1,2692.51,170.13,2522.38,20,2154.0080000000003
609,363,277,1,2384.34,0.0,2384.34,10,2145.9060000000004
610,363,969,1,72166.51,0.0,72166.51,30,50516.55699999999
611,363,676,1,2284.87,0.0,2284.87,30,1599.409
612,363,329,1,110700.38,0.0,110700.38,30,77490.266
613,363,438,1,4222.79,0.0,4222.79,30,2955.953
614,364,1169,2,2642.98,624.97,4660.99,0,2642.98
615,365,909,1,9271.61,1074.78,8196.83,20,7417.288
616,366,1173,1,33473.5,0.0,33473.5,0,33473.5
617,367,567,1,3731.6,268.71,3462.89,10,3358.44
618,368,1379,1,78359.54,8994.14,69365.4,20,62687.632
619,369,1043,2,1164.22,0.0,2328.44,30,814.954
620,369,249,1,2119.28,0.0,2119.28,30,1483.496
621,369,1585,1,1472.08,0.0,1472.08,30,1030.456
622,369,1114,1,1971.55,0.0,1971.55,30,1380.0849999999998
623,370,451,2,767.82,0.0,1535.64,20,614.2560000000001
624,371,1143,1,761.45,0.0,761.45,10,685.3050000000001
625,372,866,2,28151.71,6168.98,50134.44,20,22521.368
626,372,1169,1,2642.98,43.69,2599.29,20,2114.384
627,373,530,1,318.6,18.68,299.92,20,254.88
628,373,948,2,3718.48,339.39,7097.57,30,2602.936
629,373,920,1,44354.36,3362.61,40991.75,20,35483.488000000005
630,374,63,1,58822.41,0.0,58822.41,20,47057.92800000001
631,375,1006,1,2865.1,135.27,2729.83,0,2865.1
632,376,438,1,4222.79,399.56,3823.23,0,4222.79
633,376,1231,1,2323.31,173.79,2149.52,10,2090.979
634,376,153,1,39307.26,1396.19,37911.07,10,35376.534
635,376,33,1,2675.61,110.09,2565.52,10,2408.049
636,376,395,1,2765.23,153.45,2611.78,30,1935.661
637,377,1213,1,56227.35,5521.76,50705.59,20,44981.880000000005
638,377,1235,1,553.98,68.47,485.51,20,443.184
639,378,1279,1,4693.11,124.91,4568.2,30,3285.177
640,379,370,1,659.72,75.54,584.18,20,527.7760000000001
641,380,1097,1,57166.17,6363.92,50802.25,20,45732.936
642,380,608,1,39712.41,4232.94,35479.47,10,35741.169
643,381,1539,1,1510.58,0.0,1510.58,30,1057.406
644,381,716,1,710.73,0.0,710.73,20,568.5840000000001
645,382,537,1,127206.42,0.0,127206.42,0,127206.42
646,383,1216,1,82298.09,7017.8,75280.29,0,82298.09
647,384,1258,1,8683.79,303.96,8379.83,0,8683.79
648,385,1383,1,1971.98,67.45,1904.53,30,1380.386
649,386,953,1,1650.81,89.97,1560.84,0,1650.81
650,387,755,3,118973.39,27875.92,329044.25,30,83281.37299999999
651,387,1226,1,55280.49,4493.79,50786.7,10,49752.441
652,387,14,2,2125.0,156.37,4093.63,30,1487.5
653,388,904,1,1779.5,172.6,1606.9,10,1601.55
654,389,1024,2,2654.56,252.86,5056.26,0,2654.56
655,389,1576,2,2033.33,299.73,3766.93,10,1829.997
656,389,489,2,758.34,24.8,1491.88,0,758.34
657,389,977,2,1685.73,400.0,2971.46,30,1180.011
658,389,377,1,53405.16,4907.59,48497.57,20,42724.128
659,390,805,1,1899.4,232.44,1666.96,30,1329.58
660,390,1180,1,35748.61,3338.23,32410.38,10,32173.749
661,391,464,1,92357.26,8605.28,83751.98,0,92357.26
662,392,1522,1,1156.68,0.0,1156.68,10,1041.0120000000002
663,393,1276,1,5685.06,0.0,5685.06,10,5116.554
664,394,113,2,870.54,139.69,1601.39,20,696.432
665,395,203,1,543.78,21.25,522.53,10,489.402
666,396,989,1,673.12,63.56,609.56,30,471.184
667,396,242,1,1239.27,136.47,1102.8,20,991.416
668,396,1566,1,2317.3,14.89,2302.41,30,1622.11
669,396,115,2,362.06,65.14,658.98,0,362.06
670,396,1237,1,94515.4,3416.16,91099.24,10,85063.86
671,397,1411,1,114539.75,3634.74,110905.01,10,103085.775
672,397,1002,1,67301.61,6297.25,61004.36,0,67301.61
673,397,1341,1,36074.93,3310.02,32764.91,0,36074.93
674,398,1196,3,4357.76,0.0,13073.28,0,4357.76
675,399,1386,1,932.68,0.0,932.68,0,932.68
676,399,1337,1,618.42,0.0,618.42,0,618.42
677,400,1598,3,3087.47,185.04,9077.37,0,3087.47
678,400,913,1,1299.34,62.81,1236.53,10,1169.406
679,401,1389,1,2657.25,212.97,2444.28,0,2657.25
680,402,1153,1,145864.75,21292.29,124572.46,30,102105.325
681,402,266,2,2692.51,58.18,5326.84,30,1884.757
682,403,910,1,112070.62,5244.41,106826.21,20,89656.496
683,403,177,1,1395.34,51.43,1343.91,0,1395.34
684,403,408,1,1535.98,35.2,1500.78,10,1382.382
685,403,999,3,3833.28,951.31,10548.53,30,2683.296
686,403,907,2,1423.0,395.62,2450.38,20,1138.4
687,404,1003,1,3138.55,0.0,3138.55,20,2510.84
688,405,1049,1,26000.8,2626.73,23374.07,10,23400.72
689,406,666,1,996.62,0.0,996.62,20,797.296
690,406,268,1,112481.7,0.0,112481.7,10,101233.53
691,407,1409,1,4364.77,0.0,4364.77,30,3055.339
692,408,279,1,41417.49,0.0,41417.49,10,37275.741
693,409,1315,2,1184.81,0.0,2369.62,20,947.848
694,409,955,1,3121.71,0.0,3121.71,0,3121.71
695,410,1459,1,3227.95,254.09,2973.86,10,2905.155
696,410,1381,2,41371.29,6172.36,76570.22,20,33097.032
697,410,1304,1,940.86,58.38,882.48,20,752.6880000000001
698,410,69,1,2387.51,228.57,2158.94,10,2148.7590000000005
699,411,1361,1,4756.92,525.45,4231.47,0,4756.92
700,412,1380,1,42520.46,3852.82,38667.64,10,38268.414
701,413,1372,2,5456.54,1024.51,9888.57,0,5456.54
702,414,466,1,92637.16,13552.89,79084.27,0,92637.16
703,415,825,1,25418.66,2674.41,22744.25,20,20334.928
704,416,82,1,2097.58,10.84,2086.74,0,2097.58
705,417,823,1,24569.14,1611.48,22957.66,20,19655.312
706,417,369,1,124766.67,4063.81,120702.86,0,124766.67
707,417,356,1,5467.85,334.4,5133.45,0,5467.85
708,417,617,1,3079.68,409.28,2670.4,30,2155.776
709,417,1313,1,1131.03,142.43,988.6,30,791.7209999999999
710,418,1498,1,2948.83,253.75,2695.08,0,2948.83
711,418,910,1,112070.62,6587.27,105483.35,10,100863.558
712,418,727,1,12540.84,48.29,12492.55,30,8778.588
713,419,1154,1,77226.75,9278.85,67947.9,20,61781.4
714,419,1342,2,2246.14,374.81,4117.47,0,2246.14
715,419,907,1,1423.0,98.48,1324.52,10,1280.7
716,419,1343,1,1805.81,122.46,1683.35,0,1805.81
717,419,623,2,4342.57,355.05,8330.09,20,3474.056
718,420,1013,1,2832.66,73.86,2758.8,20,2266.128
719,421,1501,1,31743.02,3634.98,28108.04,30,22220.114
720,421,1449,1,1798.6,267.5,1531.1,10,1618.74
721,421,817,1,2091.51,130.34,1961.17,10,1882.359
722,422,846,1,3823.36,0.0,3823.36,30,2676.352
723,422,1034,2,32492.4,0.0,64984.8,30,22744.68
724,422,217,1,39439.67,0.0,39439.67,10,35495.703
725,422,1211,2,3864.77,0.0,7729.54,10,3478.293
726,422,1327,1,26530.9,0.0,26530.9,30,18571.63
727,423,685,1,2479.15,0.0,2479.15,30,1735.405
728,423,128,1,2134.53,0.0,2134.53,0,2134.53
729,424,1396,1,4528.45,593.45,3935.0,0,4528.45
730,424,1119,1,7175.29,15.0,7160.29,0,7175.29
731,425,231,2,3736.97,1026.49,6447.45,20,2989.576
732,426,118,1,29857.44,0.0,29857.44,10,26871.696
733,427,80,1,5102.56,191.86,4910.7,0,5102.56
734,427,1135,1,22063.27,1053.28,21009.99,10,19856.943
735,428,38,2,175329.35,8887.33,341771.37,20,140263.48
736,429,134,1,11908.53,405.2,11503.33,30,8335.971
737,430,1584,1,750.13,62.32,687.81,30,525.091
738,431,991,1,6557.76,562.21,5995.55,30,4590.432
739,432,1475,1,57952.35,7590.88,50361.47,10,52157.115
740,433,47,1,4499.83,8.17,4491.66,30,3149.881
741,434,471,1,1279.56,82.33,1197.23,0,1279.56
742,434,343,1,62248.1,2457.18,59790.92,30,43573.67
743,435,444,2,3621.4,300.89,6941.91,20,2897.1200000000003
744,436,663,1,4145.53,398.11,3747.42,30,2901.871
745,437,1356,1,19747.45,196.59,19550.86,0,19747.45
746,438,770,2,86438.74,0.0,172877.48,0,86438.74
747,438,46,1,4876.53,0.0,4876.53,10,4388.877
748,439,1187,2,175626.18,27391.48,323860.88,30,122938.326
749,439,1421,1,343.43,7.17,336.26,30,240.401
750,440,1204,1,122881.84,0.0,122881.84,30,86017.28799999999
751,441,66,1,2441.02,0.0,2441.02,30,1708.714
752,442,853,1,2122.25,0.0,2122.25,10,1910.025
753,443,1152,1,1784.61,193.37,1591.24,10,1606.149
754,444,1101,2,2240.73,156.95,4324.51,0,2240.73
755,445,194,1,2698.45,80.51,2617.94,30,1888.915
756,446,229,1,3924.91,194.04,3730.87,20,3139.928
757,447,1504,1,1103.31,43.99,1059.32,10,992.979
758,448,650,2,17350.56,4108.34,30592.78,30,12145.392
759,449,445,1,550.01,0.0,550.01,0,550.01
760,449,1351,1,1256.09,0.0,1256.09,20,1004.872
761,449,918,1,3505.07,0.0,3505.07,30,2453.549
762,450,1158,3,973.98,0.0,2921.94,20,779.1840000000001
763,451,1544,1,5232.67,0.0,5232.67,30,3662.869
764,451,981,1,999.21,0.0,999.21,20,799.368
765,452,710,1,32724.34,0.0,32724.34,30,22907.038
766,453,1056,1,2409.82,0.0,2409.82,0,2409.82
767,454,731,1,3899.67,0.0,3899.67,30,2729.769
768,454,1048,2,71604.88,0.0,143209.76,20,57283.90400000001
769,454,992,2,768.3,0.0,1536.6,20,614.64
770,454,414,1,6207.38,0.0,6207.38,20,4965.904
771,454,320,3,1023.82,0.0,3071.46,10,921.438
772,455,357,1,94442.75,12539.61,81903.14,0,94442.75
773,456,357,1,94442.75,0.0,94442.75,0,94442.75
774,457,391,2,134.99,8.8,261.18,30,94.493
775,457,24,1,143987.71,1351.98,142635.73,10,129588.939
776,458,634,1,128711.83,16078.97,112632.86,20,102969.464
777,459,890,1,930.52,87.34,843.18,30,651.3639999999999
778,459,1149,1,99668.46,7256.21,92412.25,20,79734.76800000001
779,459,1353,1,2813.37,169.5,2643.87,10,2532.033
780,460,1459,2,3227.95,0.0,6455.9,20,2582.36
781,461,869,3,1297.86,115.91,3777.67,30,908.5019999999998
782,462,1575,2,1239.06,350.53,2127.59,0,1239.06
783,462,1219,2,1611.72,228.47,2994.97,30,1128.204
784,463,337,1,4173.88,571.11,3602.77,20,3339.1040000000003
785,464,991,1,6557.76,431.83,6125.93,20,5246.2080000000005
786,465,870,1,2862.61,297.98,2564.63,10,2576.349
787,465,549,1,36173.12,4534.52,31638.6,0,36173.12
788,466,1294,1,31639.3,3320.62,28318.68,20,25311.44
789,466,1295,1,4110.18,177.87,3932.31,10,3699.162
790,467,379,1,231.54,10.46,221.08,30,162.07799999999995
791,468,1161,1,165567.2,11928.94,153638.26,10,149010.48
792,469,383,1,1151.25,0.0,1151.25,0,1151.25
793,469,1157,2,4990.11,0.0,9980.22,10,4491.099
794,470,729,2,68134.25,0.0,136268.5,0,68134.25
795,470,872,1,369.78,0.0,369.78,20,295.824
796,470,1292,1,848.45,0.0,848.45,0,848.45
797,471,802,1,2548.8,0.0,2548.8,30,1784.16
798,472,305,1,3492.14,0.0,3492.14,10,3142.926
799,472,624,2,2799.12,0.0,5598.24,10,2519.208
800,473,536,1,2418.45,275.32,2143.13,20,1934.76
801,474,889,1,3143.04,0.0,3143.04,20,2514.432
802,474,144,1,2699.16,0.0,2699.16,10,2429.244
803,475,644,1,2644.87,349.13,2295.74,20,2115.896
804,476,1375,1,3435.74,0.0,3435.74,0,3435.74
805,477,482,1,7050.68,0.0,7050.68,10,6345.612
806,477,1129,1,42340.3,0.0,42340.3,30,29638.21
807,477,826,1,1971.53,0.0,1971.53,10,1774.377
808,477,750,1,4599.92,0.0,4599.92,30,3219.944
809,478,1409,1,4364.77,345.23,4019.54,20,3491.8160000000007
810,479,383,2,1151.25,180.61,2121.89,20,921.0
811,480,1068,1,2832.17,0.0,2832.17,10,2548.953
812,481,293,1,40759.07,0.0,40759.07,30,28531.349
813,481,758,1,122743.75,0.0,122743.75,20,98195.0
814,482,1320,1,44898.72,1901.15,42997.57,10,40408.848000000005
815,483,421,1,468.23,28.28,439.95,10,421.407
816,483,215,1,8966.72,830.23,8136.49,30,6276.703999999999
817,484,888,1,3404.87,317.93,3086.94,20,2723.896
818,484,1083,1,384.05,23.24,360.81,0,384.05
819,485,1254,2,93864.59,22151.25,165577.93,10,84478.131
820,486,568,1,163028.84,11384.81,151644.03,10,146725.956
821,486,137,1,1739.85,79.48,1660.37,10,1565.865
822,486,1212,1,157753.88,5989.53,151764.35,0,157753.88
823,486,1387,1,859.88,9.29,850.59,20,687.904
824,487,954,1,9901.09,0.0,9901.09,0,9901.09
825,488,159,1,332.72,0.0,332.72,10,299.44800000000004
826,488,1089,1,76783.54,0.0,76783.54,20,61426.832
827,488,869,3,1297.86,0.0,3893.58,30,908.5019999999998
828,488,1099,1,28507.26,0.0,28507.26,20,22805.808
829,489,1077,1,40938.16,0.0,40938.16,0,40938.16
830,489,185,2,987.57,0.0,1975.14,20,790.056
831,490,800,2,308.13,67.01,549.25,30,215.691
832,490,366,1,1689.79,14.51,1675.28,20,1351.832
833,491,469,1,1668.67,184.47,1484.2,20,1334.936
834,491,1295,1,4110.18,121.19,3988.99,0,4110.18
835,492,784,1,2840.63,404.75,2435.88,10,2556.567
836,493,201,1,1291.43,158.29,1133.14,0,1291.43
837,494,374,2,3079.52,0.0,6159.04,20,2463.616
838,495,1477,1,1834.8,0.0,1834.8,30,1284.36
839,496,1054,2,1342.53,234.24,2450.82,20,1074.024
840,496,731,2,3899.67,17.28,7782.06,20,3119.7360000000003
841,497,1500,1,3078.22,375.63,2702.59,30,2154.754
842,498,1589,1,103645.76,0.0,103645.76,0,103645.76
843,499,1560,2,77206.12,15987.47,138424.77,30,54044.28399999999
844,499,991,3,6557.76,1596.38,18076.9,0,6557.76
845,500,37,1,1893.59,216.65,1676.94,30,1325.513
846,500,350,1,667.72,21.42,646.3,10,600.9480000000001
847,501,1533,1,2523.95,161.68,2362.27,10,2271.555
848,502,1494,1,18167.06,1643.73,16523.33,30,12716.942
849,503,608,1,39712.41,3065.77,36646.64,30,27798.687
850,503,1165,1,452.74,59.18,393.56,30,316.918
851,503,623,1,4342.57,462.18,3880.39,30,3039.7989999999995
852,503,1206,1,2044.94,134.13,1910.81,20,1635.9520000000002
853,503,203,1,543.78,50.79,492.99,20,435.024
854,504,7,1,2327.69,0.0,2327.69,0,2327.69
855,505,1020,1,1546.51,18.54,1527.97,10,1391.859
856,506,374,1,3079.52,0.0,3079.52,10,2771.568
857,506,984,1,79210.58,0.0,79210.58,20,63368.46400000001
858,506,592,1,1067.91,0.0,1067.91,10,961.119
859,506,848,1,2664.89,0.0,2664.89,0,2664.89
860,506,601,1,131194.89,0.0,131194.89,10,118075.401
861,507,371,1,8486.38,0.0,8486.38,0,8486.38
862,507,294,3,41961.75,0.0,125885.25,0,41961.75
863,508,47,2,4499.83,0.0,8999.66,30,3149.881
864,509,342,1,4315.91,0.0,4315.91,20,3452.728
865,510,482,1,7050.68,988.64,6062.04,0,7050.68
866,511,923,1,79445.58,8655.74,70789.84,30,55611.906
867,512,843,1,1184.98,98.41,1086.57,0,1184.98
868,512,787,1,2387.75,329.77,2057.98,10,2148.975
869,512,930,2,225.23,28.38,422.08,30,157.66099999999997
870,512,656,1,1650.33,98.29,1552.04,30,1155.2309999999998
871,512,1272,1,126747.72,17453.09,109294.63,30,88723.404
872,513,353,1,2714.1,0.0,2714.1,10,2442.69
873,514,1569,2,109637.89,0.0,219275.78,20,87710.312
874,515,594,1,1492.9,0.0,1492.9,30,1045.03
875,516,54,1,86418.7,6454.66,79964.04,30,60493.09
876,517,419,1,4089.03,583.72,3505.31,20,3271.224
877,518,96,1,2121.52,0.0,2121.52,20,1697.216
878,518,1100,1,7209.62,0.0,7209.62,30,5046.734
879,519,762,1,1588.39,0.0,1588.39,10,1429.5510000000002
880,520,540,1,107051.36,10361.97,96689.39,0,107051.36
881,521,1234,1,108776.14,6151.63,102624.51,30,76143.298
882,522,64,1,27489.86,0.0,27489.86,10,24740.874
883,523,1249,1,2813.36,346.69,2466.67,10,2532.0240000000003
884,523,731,1,3899.67,479.22,3420.45,20,3119.7360000000003
885,524,616,2,120778.74,5572.26,235985.22,30,84545.118
886,524,221,1,1862.88,166.98,1695.9,20,1490.304
887,525,1556,1,53821.39,5045.87,48775.52,0,53821.39
888,526,559,1,7185.86,900.26,6285.6,30,5030.102
889,527,809,1,36231.4,0.0,36231.4,30,25361.98
890,528,702,1,2389.45,314.29,2075.16,30,1672.6149999999998
891,529,381,1,1083.08,0.0,1083.08,20,866.4639999999999
892,529,1524,1,4935.26,0.0,4935.26,20,3948.208000000001
893,530,348,1,162.1,1.99,160.11,30,113.46999999999998
894,531,474,3,2113.22,0.0,6339.66,30,1479.2539999999997
895,531,1160,1,3385.71,0.0,3385.71,20,2708.568
896,531,1564,2,87286.27,0.0,174572.54,10,78557.64300000001
897,531,153,1,39307.26,0.0,39307.26,10,35376.534
898,532,876,1,99791.13,0.0,99791.13,30,69853.791
899,532,77,1,375.9,0.0,375.9,30,263.13
900,533,949,1,2388.11,350.77,2037.34,0,2388.11
901,533,616,1,120778.74,10959.31,109819.43,30,84545.118
902,534,1407,1,43168.92,0.0,43168.92,0,43168.92
903,534,1414,2,605.84,0.0,1211.68,30,424.088
904,535,877,1,1082.87,61.23,1021.64,10,974.583
905,536,621,1,2134.64,142.43,1992.21,0,2134.64
906,537,1286,2,41910.79,8683.49,75138.09,20,33528.632000000005
907,538,736,2,784.34,1.4,1567.28,10,705.9060000000001
908,539,618,1,3480.15,0.0,3480.15,30,2436.105
909,540,920,1,44354.36,3725.14,40629.22,0,44354.36
